era,year,month,product,sector,n_cells,hfr_mean,hfr_std,hfr_median,hfi_mean,hfi_std,hfi_median,hs_mean,hs_std,hs_median,hsc_mean,hsc_std,hsc_median
ENV,2004,7,CCI_ENV,Amundsen_Bellingshausen,784,0.10663702338933945,0.1060202419757843,0.07122014462947845,0.1513460874557495,0.11042319238185883,0.11480602622032166,0.1872468888759613,0.05210883170366287,0.1809425950050354,0.04470905661582947,0.012648048810660839,0.04324640706181526
ENV,2004,7,LEGOS_ENV,Western_Weddell,574,0.13864566385746002,0.07627024501562119,0.13179412484169006,0.2199530154466629,0.09613537043333054,0.21566888689994812,0.3700450360774994,0.17100441455841064,0.40505069494247437,0.08080380409955978,0.03734087944030762,0.08844771981239319
ENV,2004,7,LEGOS_ENV,Eastern_Weddell,1589,0.09722143411636353,0.0530325211584568,0.09319251030683517,0.12452773004770279,0.05789189040660858,0.11827965080738068,0.12969554960727692,0.08539895713329315,0.10781518369913101,0.028320590034127235,0.018647894263267517,0.023542746901512146
ENV,2004,7,LEGOS_ENV,Indian,1027,0.0818130224943161,0.07181166112422943,0.07326997816562653,0.09295889735221863,0.07052630931138992,0.08489750325679779,0.05345495045185089,0.02188066579401493,0.054472021758556366,0.011672534979879856,0.004777907859534025,0.011894620954990387
ENV,2004,7,LEGOS_ENV,Western_Pacific,460,0.12626777589321136,0.11674407124519348,0.09595799446105957,0.1430131196975708,0.11659088730812073,0.11420170962810516,0.08660195022821426,0.05923634022474289,0.07348380982875824,0.01891058124601841,0.012934969738125801,0.016046077013015747
ENV,2004,7,LEGOS_ENV,Ross,1185,0.10757841914892197,0.06580188870429993,0.09801001101732254,0.141602024435997,0.06646940112113953,0.1304527372121811,0.1635076254606247,0.08811365813016891,0.14821448922157288,0.0357038639485836,0.01924068108201027,0.03236442804336548
ENV,2004,7,LEGOS_ENV,Amundsen_Bellingshausen,784,0.12993022799491882,0.09491102397441864,0.1133602112531662,0.1621599644422531,0.09732204675674438,0.14697259664535522,0.1605018526315689,0.08864084631204605,0.16505610942840576,0.03504751995205879,0.01935580000281334,0.0360419936478138
ENV,2004,8,CCI_ENV,Western_Weddell,521,0.11293436586856842,0.0813092365860939,0.09480039030313492,0.18727050721645355,0.09666438400745392,0.17095047235488892,0.3117918074131012,0.11308267712593079,0.33553144335746765,0.07433613389730453,0.026931677013635635,0.08056524395942688
ENV,2004,8,CCI_ENV,Eastern_Weddell,1667,0.04610053822398186,0.048559900373220444,0.031982675194740295,0.09190329164266586,0.059878382831811905,0.072285957634449,0.19216163456439972,0.07288794219493866,0.16988976299762726,0.045802757143974304,0.01734241098165512,0.040628690272569656
ENV,2004,8,CCI_ENV,Indian,1222,0.03922617807984352,0.05190521851181984,0.028235524892807007,0.0665096640586853,0.05163109302520752,0.05626027286052704,0.11420324444770813,0.01882063038647175,0.11211244761943817,0.02728349156677723,0.004592579789459705,0.026851223781704903
ENV,2004,8,CCI_ENV,Western_Pacific,482,0.09751396626234055,0.11750081181526184,0.06148857623338699,0.1310049444437027,0.1186586320400238,0.09703865647315979,0.1407509744167328,0.04695641249418259,0.13046357035636902,0.03349098935723305,0.011271350085735321,0.031238246709108353
ENV,2004,8,CCI_ENV,Ross,1141,0.06813252717256546,0.06651809811592102,0.0504569485783577,0.11640166491270065,0.06859231740236282,0.09842673689126968,0.20348744094371796,0.062058672308921814,0.22145269811153412,0.048269134014844894,0.014682137407362461,0.052110105752944946
ENV,2004,8,CCI_ENV,Amundsen_Bellingshausen,872,0.1071944460272789,0.10519324988126755,0.07439956814050674,0.15041488409042358,0.11021142452955246,0.1178383156657219,0.18005038797855377,0.05220865458250046,0.1766258180141449,0.04322042688727379,0.01262726355344057,0.0424434095621109
ENV,2004,8,LEGOS_ENV,Western_Weddell,521,0.13465207815170288,0.08006255328655243,0.1263025999069214,0.1970653384923935,0.09256090968847275,0.18845145404338837,0.2926730513572693,0.15655319392681122,0.28800755739212036,0.06390869617462158,0.03418528288602829,0.06288991868495941
ENV,2004,8,LEGOS_ENV,Eastern_Weddell,1667,0.09121847152709961,0.05551959574222565,0.0857045128941536,0.12164454162120819,0.06623420864343643,0.11151013523340225,0.14257825911045074,0.10371796041727066,0.11295832693576813,0.031133688986301422,0.022648070007562637,0.024665817618370056
ENV,2004,8,LEGOS_ENV,Indian,1222,0.07954451441764832,0.06746165454387665,0.06968152523040771,0.09112930297851562,0.0668392926454544,0.08211122453212738,0.05828234180808067,0.026331108063459396,0.06005946546792984,0.01272665522992611,0.005749715492129326,0.01311471313238144
ENV,2004,8,LEGOS_ENV,Western_Pacific,482,0.12109795957803726,0.12969550490379333,0.09343738853931427,0.1308392584323883,0.12967856228351593,0.10525430738925934,0.06508637219667435,0.04879876971244812,0.053032420575618744,0.014212396927177906,0.010655800811946392,0.011580262333154678
ENV,2004,8,LEGOS_ENV,Ross,1141,0.10462134331464767,0.06713754683732986,0.09845588356256485,0.13409388065338135,0.07161857932806015,0.12580908834934235,0.13945141434669495,0.0890408456325531,0.11103057116270065,0.03045090287923813,0.019443145021796227,0.024244867265224457
ENV,2004,8,LEGOS_ENV,Amundsen_Bellingshausen,872,0.1239306777715683,0.09535323083400726,0.10999604314565659,0.16156479716300964,0.09968910366296768,0.1510576605796814,0.18040087819099426,0.10589591413736343,0.19474178552627563,0.039392709732055664,0.02312365174293518,0.042524226009845734
ENV,2004,9,CCI_ENV,Western_Weddell,506,0.1045069545507431,0.06614670157432556,0.09643524885177612,0.17093637585639954,0.07232310622930527,0.1594386100769043,0.2784067988395691,0.0938047468662262,0.30011892318725586,0.06642942130565643,0.02231045998632908,0.07135234773159027
ENV,2004,9,CCI_ENV,Eastern_Weddell,1676,0.04888765513896942,0.05417231097817421,0.03147667646408081,0.09269703179597855,0.06313884258270264,0.07228495180606842,0.18394750356674194,0.06131024658679962,0.16912122070789337,0.04380938038229942,0.01456159446388483,0.04031496122479439
ENV,2004,9,CCI_ENV,Indian,1367,0.03659764677286148,0.05225173756480217,0.027416368946433067,0.0637684091925621,0.0523144006729126,0.055124953389167786,0.11391452699899673,0.02156335487961769,0.11080672591924667,0.027170756831765175,0.0052146692760288715,0.026641622185707092
ENV,2004,9,CCI_ENV,Western_Pacific,418,0.12204378843307495,0.13939954340457916,0.07592394948005676,0.15409402549266815,0.14145252108573914,0.10864266753196716,0.13404205441474915,0.04047244414687157,0.12420117855072021,0.03205021843314171,0.009682884439826012,0.0295991450548172
ENV,2004,9,CCI_ENV,Ross,1108,0.07184526324272156,0.0684899091720581,0.053641997277736664,0.11669409275054932,0.07052650302648544,0.09822316467761993,0.18803787231445312,0.05488050356507301,0.20457738637924194,0.04484882950782776,0.013277975842356682,0.0487387552857399
ENV,2004,9,CCI_ENV,Amundsen_Bellingshausen,889,0.09695259481668472,0.08294731378555298,0.0786384865641594,0.14155004918575287,0.08719894289970398,0.1265868842601776,0.18632040917873383,0.04874560236930847,0.18913191556930542,0.04459745064377785,0.011559498496353626,0.045250773429870605
ENV,2004,9,LEGOS_ENV,Western_Weddell,506,0.12043840438127518,0.0712486281991005,0.11593489348888397,0.16576990485191345,0.07972808182239532,0.1614692211151123,0.20811434090137482,0.10986344516277313,0.1977986842393875,0.04544427990913391,0.02399001084268093,0.04319174587726593
ENV,2004,9,LEGOS_ENV,Eastern_Weddell,1676,0.07995331287384033,0.06315366923809052,0.07641667127609253,0.10658999532461166,0.068843312561512,0.09884105622768402,0.12413164228200912,0.07360317558050156,0.10974687337875366,0.02710564248263836,0.016072144731879234,0.02396455407142639
ENV,2004,9,LEGOS_ENV,Indian,1367,0.07386211305856705,0.07040893286466599,0.06779047846794128,0.08648079633712769,0.07158530503511429,0.07986447215080261,0.061555251479148865,0.03344285115599632,0.061522215604782104,0.013441331684589386,0.00730265025049448,0.013434121385216713
ENV,2004,9,LEGOS_ENV,Western_Pacific,418,0.1413171887397766,0.13868463039398193,0.11006275564432144,0.1499009132385254,0.12839381396770477,0.12199055403470993,0.0893133282661438,0.08441734313964844,0.06220501288771629,0.01950264349579811,0.018433546647429466,0.013583213090896606
ENV,2004,9,LEGOS_ENV,Ross,1108,0.10641872882843018,0.0681999996304512,0.1016952246427536,0.13727328181266785,0.07034081220626831,0.13033559918403625,0.14314399659633636,0.08456557989120483,0.12561392784118652,0.031257227063179016,0.018465915694832802,0.02742931991815567
ENV,2004,9,LEGOS_ENV,Amundsen_Bellingshausen,889,0.11236150562763214,0.08458108454942703,0.09988657385110855,0.1519097089767456,0.09150172770023346,0.14035779237747192,0.18505603075027466,0.08801460266113281,0.18222685158252716,0.04040922224521637,0.0192190520465374,0.03979143127799034
ENV,2004,10,CCI_ENV,Western_Weddell,477,0.10444536060094833,0.07963452488183975,0.10114697366952896,0.16246747970581055,0.07819429785013199,0.15667985379695892,0.24330568313598633,0.07788203656673431,0.2532857358455658,0.05802212283015251,0.01874113827943802,0.06006744131445885
ENV,2004,10,CCI_ENV,Eastern_Weddell,1579,0.04055016487836838,0.04943588376045227,0.026880456134676933,0.07935236394405365,0.05562552809715271,0.06099916622042656,0.1622772514820099,0.05377830192446709,0.14855580031871796,0.038802191615104675,0.01278166938573122,0.03575505316257477
ENV,2004,10,CCI_ENV,Indian,1347,0.026854462921619415,0.04826941713690758,0.017819928005337715,0.05318654328584671,0.0486334003508091,0.04390031844377518,0.10985224694013596,0.02526966668665409,0.1064850240945816,0.026332082226872444,0.006210731342434883,0.02557310089468956
ENV,2004,10,CCI_ENV,Western_Pacific,427,0.11102912575006485,0.1356574147939682,0.06614817678928375,0.14024588465690613,0.1377319097518921,0.09400919824838638,0.12267594784498215,0.03432225435972214,0.11462680995464325,0.029216766357421875,0.008325237780809402,0.027345364913344383
ENV,2004,10,CCI_ENV,Ross,1238,0.05439870432019234,0.057409271597862244,0.04209745302796364,0.09535182267427444,0.05868281051516533,0.0810985416173935,0.17063121497631073,0.051656611263751984,0.1811167597770691,0.040953122079372406,0.012790638022124767,0.04333077371120453
ENV,2004,10,CCI_ENV,Amundsen_Bellingshausen,855,0.08830712735652924,0.08356388658285141,0.0707625076174736,0.13362634181976318,0.08631891757249832,0.11638776957988739,0.18910105526447296,0.04688331484794617,0.18911072611808777,0.045319218188524246,0.01146721001714468,0.04522058367729187
ENV,2004,10,LEGOS_ENV,Western_Weddell,477,0.12455824762582779,0.08092915266752243,0.12354486435651779,0.1636681705713272,0.0838266909122467,0.16530971229076385,0.191766619682312,0.08559100329875946,0.19216099381446838,0.04089627414941788,0.01825319416821003,0.04098037630319595
ENV,2004,10,LEGOS_ENV,Eastern_Weddell,1579,0.06571170687675476,0.059211503714323044,0.058305080980062485,0.09235328435897827,0.06672961264848709,0.08147872239351273,0.1306886076927185,0.10170813649892807,0.11692570149898529,0.02787073887884617,0.02169034257531166,0.024935655295848846
ENV,2004,10,LEGOS_ENV,Indian,1347,0.05413667857646942,0.07458406686782837,0.04556512460112572,0.06270543485879898,0.07289933413267136,0.05585748702287674,0.04690348356962204,0.033049218356609344,0.04347452148795128,0.010002668015658855,0.007048097439110279,0.009271405637264252
ENV,2004,10,LEGOS_ENV,Western_Pacific,427,0.13953633606433868,0.161942258477211,0.09550449997186661,0.1453111320734024,0.15746884047985077,0.10361713171005249,0.07195761054754257,0.06156076118350029,0.05481227859854698,0.015345726162195206,0.013128487393260002,0.01168929785490036
ENV,2004,10,LEGOS_ENV,Ross,1238,0.08823671191930771,0.0631406158208847,0.08321251720190048,0.10959678143262863,0.06275039166212082,0.10340208560228348,0.10823989659547806,0.07342680543661118,0.08530544489622116,0.023083312436938286,0.015659047290682793,0.018192296847701073
ENV,2004,10,LEGOS_ENV,Amundsen_Bellingshausen,855,0.09719816595315933,0.09300506860017776,0.08029726147651672,0.12929347157478333,0.09466701000928879,0.11337912827730179,0.15791842341423035,0.07730763405561447,0.15904276072978973,0.033677782863378525,0.016486674547195435,0.033917561173439026
ENV,2005,5,CCI_ENV,Western_Weddell,526,0.11983603984117508,0.09817220270633698,0.09796406328678131,0.1955510675907135,0.10941557586193085,0.1722499579191208,0.31704235076904297,0.11571730673313141,0.3094468116760254,0.07571503520011902,0.02741013839840889,0.07423830777406693
ENV,2005,5,CCI_ENV,Eastern_Weddell,692,0.04113880917429924,0.052282992750406265,0.024772383272647858,0.07888957858085632,0.05209333449602127,0.06614761054515839,0.1543283462524414,0.04930167645215988,0.14193357527256012,0.03775078058242798,0.01199418492615223,0.034918271005153656
ENV,2005,5,CCI_ENV,Indian,383,0.07101689279079437,0.08099360018968582,0.04511665180325508,0.09302408993244171,0.08102188259363174,0.06775175034999847,0.09189291298389435,0.011485517024993896,0.0914761945605278,0.02200719714164734,0.0026892158202826977,0.021963685750961304
ENV,2005,5,CCI_ENV,Western_Pacific,367,0.07967410981655121,0.10327626019716263,0.051475170999765396,0.10803917050361633,0.10509178042411804,0.08006033301353455,0.11873265355825424,0.04259615018963814,0.10190854221582413,0.028365060687065125,0.010302068665623665,0.0244944766163826
ENV,2005,5,CCI_ENV,Ross,968,0.05287317931652069,0.05721435695886612,0.03888165205717087,0.08559837937355042,0.05795350298285484,0.07234189659357071,0.13656382262706757,0.02730724774301052,0.13482163846492767,0.032725200057029724,0.006484715733677149,0.032416678965091705
ENV,2005,5,CCI_ENV,Amundsen_Bellingshausen,514,0.1218891441822052,0.1302396059036255,0.07350513339042664,0.1552940011024475,0.13488353788852692,0.10397665202617645,0.1385616809129715,0.03675946965813637,0.13376113772392273,0.033404842019081116,0.009256127290427685,0.03228771686553955
ENV,2005,5,LEGOS_ENV,Western_Weddell,526,0.13587194681167603,0.07934881001710892,0.12348557263612747,0.1904136836528778,0.08932992815971375,0.18609684705734253,0.27519524097442627,0.13012032210826874,0.265606164932251,0.05583428591489792,0.02640007622539997,0.05388876050710678
ENV,2005,5,LEGOS_ENV,Eastern_Weddell,692,0.08519553393125534,0.06804501265287399,0.07549795508384705,0.09426268935203552,0.06497399508953094,0.08621329069137573,0.05181782692670822,0.04994046315550804,0.03555057570338249,0.0105133056640625,0.01013240683823824,0.007212843745946884
ENV,2005,5,LEGOS_ENV,Indian,383,0.09465348720550537,0.10645619034767151,0.07741626352071762,0.09951674193143845,0.10689554363489151,0.0813135951757431,0.029161648824810982,0.01518990844488144,0.028169047087430954,0.005916598718613386,0.00308187585324049,0.005715209990739822
ENV,2005,5,LEGOS_ENV,Western_Pacific,367,0.11370096355676651,0.11914839595556259,0.08993561565876007,0.12503166496753693,0.12168726325035095,0.10019086301326752,0.06022107973694801,0.05221688374876976,0.04353399574756622,0.012218237854540348,0.010594269260764122,0.008832601830363274
ENV,2005,5,LEGOS_ENV,Ross,968,0.08859360218048096,0.06943832337856293,0.08221843838691711,0.10007360577583313,0.05997975543141365,0.09640418738126755,0.0703219622373581,0.04286647215485573,0.06268659234046936,0.014267602004110813,0.008697167038917542,0.012718461453914642
ENV,2005,5,LEGOS_ENV,Amundsen_Bellingshausen,514,0.11000155657529831,0.08082377165555954,0.09280271083116531,0.12959717214107513,0.0836590901017189,0.11259020119905472,0.10834270715713501,0.055997077375650406,0.10731039941310883,0.02198162116110325,0.011361231096088886,0.021772176027297974
ENV,2005,6,CCI_ENV,Western_Weddell,553,0.13267754018306732,0.09004426747560501,0.11883653700351715,0.2109348177909851,0.10607948899269104,0.20016984641551971,0.32685768604278564,0.12073273211717606,0.3305332064628601,0.07825729250907898,0.028638236224651337,0.07911911606788635
ENV,2005,6,CCI_ENV,Eastern_Weddell,1119,0.03838510438799858,0.050210461020469666,0.024704542011022568,0.08047898858785629,0.04981343448162079,0.06764321774244308,0.1753249615430832,0.05672839283943176,0.1694134920835495,0.04209388792514801,0.013467359356582165,0.04062792286276817
ENV,2005,6,CCI_ENV,Indian,586,0.05480865389108658,0.060636281967163086,0.039570484310388565,0.07989922165870667,0.06056755408644676,0.06468643993139267,0.10481353104114532,0.014656736515462399,0.10532481968402863,0.025090571492910385,0.0035816864110529423,0.025224918499588966
ENV,2005,6,CCI_ENV,Western_Pacific,453,0.07627467811107635,0.08346760272979736,0.05311358720064163,0.108555369079113,0.08417700231075287,0.08671747148036957,0.13504867255687714,0.04403481259942055,0.12078249454498291,0.03228068724274635,0.010597137734293938,0.028492029756307602
ENV,2005,6,CCI_ENV,Ross,1084,0.05824969336390495,0.0675041526556015,0.03904794156551361,0.09651593118906021,0.0683305561542511,0.07831745594739914,0.1589694768190384,0.03792969882488251,0.16239529848098755,0.03826623409986496,0.009237971156835556,0.03925536572933197
